# SDSS data for the field of GRB050509B, imaged on Dec 15, 2004.  
# Compiled on May 11, 2005.
# 
# 1-2) ra, dec in degrees [J2000].
# 3) objc_type (=3 for an extended source, =6 for a point source)
# 4-8) u,g,r,i,z model magnitude
# 9-13) the error on the 5 color magnitudes
# 14-18) u,g,r,i,z Petrosian magnitude
# 19-23) the error on the 5 Petrosian magnitudes
# 24-28) u,g,r,i,z flag summary (==0 for good, ==1 for bad)
#	This is summary of the flags in each band, closely following the
#	prescription on http://www.sdss.org/dr3/products/catalogs/flags.html.
#	If the summary flag is 1, one should be cautious about using the
#	photometry in that band.
#
# We would recommend using the model magnitudes for colors of galaxies
# fainter than r=19.  Be careful about using magnitudes whose quoted errors
# are larger than 0.2 mag; these generally are simply low signal-to-noise
# ratio detections, but sometimes indicate complications in the reductions.
# Model magnitudes should be very similar to PSF magnitudes for point
# sources.  While we generally prefer Petrosian magnitudes to model
# magnitudes for the overall flux of a galaxy, Petrosian magnitudes are
# noisier at faint flux levels.
#
# Full documentation can be found at http://www.sdss.org/dr3
#
189.06891 28.96567 3 25.476 23.840 22.416 21.945 21.497 0.733 0.478 0.165 0.178 0.407 22.834 27.712 26.397 22.632 22.271 1.049 0.425 1.020 1.006 1.910 0 0 0 0 0
189.06938 28.95239 6 22.892 23.290 22.577 22.137 21.396 0.399 0.308 0.194 0.212 0.382 21.710 22.165 23.309 21.527 20.406 0.387 0.311 1.110 0.377 0.461 0 0 0 0 0
189.07220 28.98111 3 24.331 22.858 21.923 21.306 21.144 1.471 0.329 0.173 0.165 0.483 21.683 24.707 22.112 22.237 20.769 0.378 2.196 0.391 0.714 0.639 0 0 0 0 0
189.07785 29.03379 6 23.322 24.755 22.125 25.865 22.374 0.508 0.731 0.115 0.335 0.619 23.441 26.567 22.460 27.626 21.217 1.713 1.156 0.534 0.254 0.938 1 0 0 0 0
189.07536 28.95690 3 24.502 22.371 21.339 20.841 20.750 1.918 0.264 0.127 0.134 0.432 22.340 22.647 21.505 21.956 23.436 1.090 0.770 0.225 0.892 2.995 0 0 0 0 0
189.08247 29.05011 6 24.303 23.883 22.450 21.107 20.702 0.891 0.465 0.157 0.080 0.197 24.343 24.255 23.117 21.241 20.968 1.121 0.723 0.387 0.124 0.323 0 0 0 0 0
189.07956 28.94873 6 23.404 23.554 22.343 21.971 21.640 0.560 0.350 0.141 0.166 0.418 23.942 23.642 22.378 22.754 22.055 1.509 0.705 0.312 0.783 1.061 0 0 0 0 0
189.08070 28.94033 3 24.137 22.852 21.004 20.443 20.102 1.098 0.244 0.059 0.058 0.149 22.414 22.993 20.957 20.538 20.249 0.900 0.655 0.136 0.156 0.401 0 0 0 0 0
189.08174 28.96097 3 24.355 24.535 22.440 22.604 21.285 1.101 0.828 0.193 0.362 0.396 25.248 23.649 23.112 23.322 21.980 1.493 0.761 0.681 1.060 1.095 0 0 0 0 0
189.08443 29.01213 3 25.213 23.310 22.320 22.189 22.248 0.883 0.331 0.184 0.247 0.685 25.655 23.542 22.730 21.989 24.488 1.867 0.726 0.481 0.415 2.498 0 0 1 1 0
189.08420 29.00734 6 25.613 24.380 22.451 22.332 22.484 0.612 0.675 0.167 0.248 0.700 24.608 24.473 22.721 21.994 22.325 1.397 0.959 0.328 0.279 0.951 0 0 1 0 0
189.08513 29.03268 3 25.514 24.925 22.394 21.783 21.060 0.804 0.967 0.188 0.184 0.330 24.682 26.609 22.120 24.285 22.723 3.702 1.450 0.394 3.340 2.801 0 0 0 0 0
189.08539 29.00898 3 24.162 26.421 22.206 21.281 20.790 1.102 0.587 0.176 0.129 0.288 24.145 26.537 22.730 21.265 20.854 1.477 1.041 0.383 0.437 0.430 0 0 0 0 0
189.08408 28.95452 6 24.136 24.693 22.610 23.324 22.593 0.874 0.738 0.184 0.517 0.694 24.195 25.079 23.043 23.611 22.770 1.297 0.992 0.378 1.136 0.914 0 0 0 0 0
189.08884 28.96843 3 25.077 23.177 21.552 20.686 20.249 1.076 0.334 0.095 0.073 0.173 26.700 24.858 21.478 20.784 19.602 0.971 2.957 0.254 0.227 0.275 0 0 0 0 0
189.09920 29.00335 3 23.216 23.756 21.998 21.147 20.679 0.478 0.439 0.111 0.088 0.203 22.787 24.173 22.290 21.139 20.635 0.649 1.063 0.326 0.160 0.344 0 0 0 0 0
189.10062 29.02803 3 23.717 23.634 22.491 21.867 20.979 0.722 0.435 0.187 0.182 0.283 22.973 24.527 23.341 22.120 20.237 0.998 2.341 1.285 0.553 0.436 0 0 0 1 0
189.10126 28.97990 3 24.616 24.192 22.249 21.972 20.595 0.981 0.610 0.143 0.187 0.196 23.813 23.468 22.531 22.411 20.227 1.502 0.625 0.365 0.539 0.290 0 0 0 0 0
189.10280 28.98568 6 24.485 23.995 22.576 22.677 21.246 0.919 0.516 0.182 0.328 0.326 24.392 23.056 23.427 22.678 21.446 1.699 0.393 0.707 0.560 0.624 0 0 0 0 0
189.10376 28.97790 3 26.969 24.504 22.092 22.625 21.514 0.325 1.090 0.190 0.504 0.631 25.128 27.300 22.437 25.686 21.715 2.570 0.616 0.523 1.400 1.382 0 0 0 0 0
189.10510 28.99366 6 24.023 24.116 22.598 23.589 21.188 0.826 0.570 0.188 0.646 0.315 24.594 23.378 22.637 23.686 21.316 1.738 0.554 0.377 1.183 0.560 0 0 0 0 0
189.10535 28.99170 6 23.081 23.527 22.764 23.148 21.579 0.407 0.341 0.196 0.436 0.395 22.659 22.876 25.661 22.844 20.332 0.902 0.591 1.755 1.201 0.433 0 0 1 0 0
189.10480 28.96830 6 24.624 23.042 22.038 21.484 21.209 0.959 0.241 0.114 0.117 0.316 24.729 23.182 22.199 21.839 21.479 1.774 0.490 0.266 0.330 0.752 0 0 0 0 0
189.10931 28.97832 6 23.852 23.403 22.599 22.560 22.421 0.730 0.314 0.176 0.284 0.650 24.454 24.343 25.014 21.903 22.532 2.806 1.862 2.290 0.530 2.093 0 0 0 0 1
189.11108 28.96326 3 25.255 24.131 21.918 21.625 21.433 0.964 0.663 0.125 0.159 0.451 24.535 22.692 22.136 21.582 21.803 2.240 0.464 0.409 0.320 1.203 0 0 0 0 0
189.11195 28.98751 6 24.858 24.007 22.893 21.392 21.066 0.844 0.491 0.219 0.101 0.263 25.664 23.762 26.902 22.368 23.683 1.915 1.251 0.660 0.802 1.635 0 0 0 0 0
189.11386 29.01521 3 24.203 23.760 21.876 21.173 21.017 0.795 0.413 0.091 0.083 0.251 24.594 25.195 21.680 21.014 21.201 2.809 2.874 0.256 0.229 0.877 1 1 0 0 0
189.11473 29.01575 3 26.573 24.121 22.282 20.862 20.333 0.454 0.883 0.226 0.109 0.233 25.815 23.558 22.466 21.236 20.505 2.231 1.404 0.583 0.381 0.691 1 0 1 0 1
189.11340 28.98498 6 25.379 25.467 22.498 21.278 20.745 0.729 0.757 0.167 0.097 0.213 22.982 23.704 22.811 21.527 21.138 0.764 0.696 0.404 0.207 0.524 0 0 0 0 0
189.11755 29.03045 6 24.146 23.273 22.660 22.673 22.756 0.811 0.283 0.183 0.311 0.684 24.645 23.417 23.029 24.346 22.837 1.483 0.504 0.449 1.342 1.143 0 0 0 0 0
189.12012 29.01958 3 22.730 23.409 21.942 22.535 21.369 0.361 0.374 0.119 0.334 0.407 21.846 22.794 21.933 22.187 21.031 0.509 0.561 0.301 0.728 0.736 0 0 0 0 0
189.11884 28.97707 3 22.934 23.452 21.615 21.156 21.834 0.547 0.482 0.118 0.131 0.729 22.237 24.270 21.884 21.963 21.913 0.659 1.767 0.294 0.667 1.471 0 0 0 0 0
189.12242 28.94892 6 24.904 23.892 22.796 22.398 21.566 0.909 0.450 0.204 0.242 0.394 24.426 24.281 23.168 22.547 21.913 1.408 0.897 0.498 0.514 0.797 0 0 0 0 0
189.12276 28.95487 6 23.679 23.788 22.723 22.530 22.557 0.688 0.423 0.196 0.277 0.673 24.195 23.480 25.191 26.150 21.166 2.629 0.996 2.190 0.955 0.898 0 0 0 0 0
189.12492 28.99252 3 24.651 22.968 22.190 22.012 22.127 1.016 0.243 0.141 0.204 0.649 23.458 22.782 22.601 21.434 22.427 1.058 0.326 0.369 0.218 1.232 0 0 0 0 0
189.12970 29.01482 3 23.227 24.377 22.397 21.809 21.294 0.497 0.673 0.159 0.164 0.344 23.928 25.117 22.474 21.830 21.139 1.652 1.689 0.395 0.365 0.624 1 0 0 0 0
189.12991 29.00856 3 24.083 24.071 22.262 21.884 20.733 1.008 0.675 0.172 0.209 0.262 22.759 26.478 22.723 22.168 23.011 0.984 1.236 0.673 0.672 2.140 0 0 0 0 0
189.13248 29.01549 6 23.846 23.788 22.235 20.846 19.955 0.696 0.417 0.124 0.064 0.101 23.529 23.107 22.411 21.092 20.072 1.001 0.427 0.276 0.138 0.188 1 0 0 0 0
189.03357 28.99309 3 23.505 23.033 22.468 21.736 21.220 0.797 0.313 0.222 0.189 0.414 26.238 23.577 22.221 22.870 20.832 1.232 1.079 0.431 1.226 0.674 0 0 0 0 0
189.05772 28.95663 3 23.567 23.395 22.619 21.738 22.106 0.777 0.386 0.230 0.173 0.704 22.307 23.425 22.325 21.944 20.844 0.708 0.681 0.481 0.389 0.635 1 0 0 0 0
189.07062 29.05296 3 22.127 23.203 22.709 21.326 22.494 0.386 0.545 0.419 0.202 1.388 23.305 22.009 21.837 21.864 20.133 2.000 0.349 0.393 0.512 0.467 0 0 0 0 0
189.07437 29.01261 3 23.429 23.136 22.956 21.905 22.834 0.603 0.290 0.280 0.186 0.796 22.989 23.089 23.057 22.679 23.305 0.483 0.287 0.351 0.406 0.763 0 0 0 0 0
189.08997 28.99626 3 22.967 23.048 22.908 21.808 22.052 0.462 0.281 0.282 0.182 0.666 22.516 24.615 22.731 21.995 23.016 0.610 1.635 0.536 0.524 1.622 0 0 0 0 0
189.08929 28.96123 3 22.752 23.159 22.566 21.668 21.158 0.422 0.326 0.229 0.174 0.373 22.190 23.203 22.352 22.060 20.772 0.517 0.710 0.435 0.541 0.613 0 0 0 0 0
189.09309 29.03447 3 21.846 21.507 22.662 19.868 23.662 0.736 0.296 1.057 0.141 2.828 22.178 22.012 24.820 20.624 25.377 0.768 0.351 3.034 0.215 0.532 0 0 0 0 0
189.09630 29.00565 3 23.274 23.148 22.940 22.013 21.823 0.512 0.274 0.257 0.194 0.516 24.721 23.913 26.325 26.330 24.476 2.841 1.404 1.083 0.819 0.906 0 0 0 0 0
189.13023 29.02481 6 25.198 24.243 22.785 21.441 20.549 0.800 0.608 0.214 0.114 0.180 24.210 23.936 22.896 21.808 20.440 1.405 0.755 0.414 0.257 0.271 0 0 0 0 0
189.03108 28.96496 3 22.024 22.082 22.527 22.728 23.682 0.402 0.231 0.424 0.815 1.265 21.863 22.053 24.770 22.213 24.792 0.573 0.363 3.024 0.905 0.893 0 0 0 0 0
189.03940 28.96850 3 22.825 24.248 22.552 22.628 21.618 0.436 0.741 0.231 0.386 0.528 21.762 27.000 26.230 22.458 20.699 0.405 0.801 1.168 0.866 0.599 0 0 0 0 0
189.06972 29.00454 3 23.313 23.365 22.406 22.615 22.519 0.593 0.366 0.192 0.367 0.811 22.550 24.306 22.750 24.019 25.448 0.626 1.553 0.520 2.222 1.118 0 0 0 0 0
189.11897 29.00151 3 22.895 23.330 22.248 21.965 21.713 0.540 0.446 0.208 0.275 0.683 22.937 23.378 22.809 22.217 21.863 0.724 0.577 1.105 0.532 0.966 0 0 0 0 0
189.13199 29.00629 3 26.015 23.012 22.157 22.121 22.074 0.705 0.348 0.200 0.324 0.884 24.712 24.420 22.268 22.734 28.540 3.680 2.514 0.449 1.419 0.028 0 0 0 0 0
189.13596 28.99928 3 23.680 23.455 21.939 22.319 22.893 1.153 0.574 0.201 0.454 1.253 25.218 26.553 22.023 25.322 21.829 2.479 1.165 0.360 1.815 1.494 0 0 0 0 0
189.09238 28.94941 3 23.699 23.577 22.583 21.683 21.036 1.170 0.624 0.327 0.249 0.461 23.336 24.737 21.983 21.313 21.242 2.042 2.870 0.449 0.402 1.238 0 0 0 0 0
189.12454 28.97928 3 23.364 22.529 22.449 20.831 20.164 1.549 0.421 0.505 0.198 0.362 22.634 21.778 24.615 20.940 19.688 1.415 0.349 3.688 0.221 0.386 1 0 0 0 0
189.13583 28.96545 3 26.294 25.961 22.791 21.646 21.300 0.650 0.993 0.379 0.234 0.561 25.828 24.682 25.549 21.717 21.546 1.705 2.176 1.871 0.448 1.219 0 0 0 0 0
189.01990 28.97282 6 23.539 20.350 18.896 18.037 17.567 0.723 0.026 0.011 0.009 0.017 23.543 20.418 18.950 18.099 17.610 1.235 0.044 0.016 0.012 0.025 0 0 0 0 0
189.02956 29.03707 6 21.891 19.299 18.085 17.592 17.324 0.180 0.012 0.007 0.007 0.014 21.741 19.345 18.120 17.602 17.317 0.250 0.016 0.008 0.008 0.019 1 0 0 0 0
189.00949 28.99034 3 22.860 20.557 19.173 18.643 18.360 0.617 0.042 0.017 0.016 0.040 22.442 20.717 19.224 18.751 18.341 0.925 0.103 0.035 0.038 0.087 0 0 0 0 0
189.01590 28.98595 3 21.278 19.799 18.668 18.140 17.838 0.180 0.026 0.014 0.013 0.030 20.997 19.822 18.675 18.146 17.859 0.309 0.056 0.026 0.026 0.070 0 0 0 1 0
189.02684 29.01370 3 22.408 20.346 18.976 18.484 18.050 0.487 0.040 0.016 0.017 0.036 23.464 20.511 19.073 18.688 18.054 2.417 0.093 0.036 0.039 0.079 0 0 0 0 0
189.02773 28.98811 6 25.148 20.981 19.647 18.192 17.419 0.927 0.041 0.017 0.009 0.014 24.192 21.167 19.660 18.240 17.465 1.757 0.084 0.029 0.014 0.024 0 0 0 0 0
189.02809 28.94994 3 21.195 20.117 19.189 18.804 18.548 0.155 0.031 0.019 0.021 0.051 21.286 20.191 19.216 18.807 18.520 0.345 0.067 0.028 0.041 0.109 0 0 0 0 0
189.01195 28.97651 6 21.465 21.144 21.325 21.104 20.970 0.129 0.046 0.061 0.074 0.239 21.601 21.248 21.460 21.114 22.824 0.244 0.109 0.131 0.144 2.007 1 1 0 0 0
189.01413 29.00426 6 21.952 21.692 21.465 21.300 20.854 0.196 0.075 0.070 0.091 0.223 22.100 21.731 21.683 21.283 21.456 0.325 0.126 0.155 0.175 0.666 0 0 0 0 0
189.02544 28.99425 3 22.185 22.377 21.789 21.421 22.510 0.233 0.131 0.088 0.096 0.634 22.679 22.910 21.800 22.052 21.313 0.827 0.734 0.291 0.989 0.801 0 0 1 0 0
189.00946 28.99593 3 23.975 22.262 21.596 21.156 21.958 1.281 0.175 0.121 0.127 0.780 22.755 22.177 21.851 21.584 21.177 1.013 0.321 0.317 0.397 0.942 0 0 0 0 0
189.01328 28.98056 3 23.479 22.717 22.455 22.253 22.586 0.686 0.188 0.172 0.218 0.695 22.507 22.687 22.856 22.059 22.788 0.542 0.316 0.480 0.387 1.368 0 0 0 0 0
189.01576 28.96743 3 21.803 20.684 19.970 19.610 19.631 0.220 0.042 0.028 0.031 0.109 21.412 20.713 19.988 19.680 19.408 0.330 0.092 0.057 0.078 0.213 0 0 0 1 0
189.01767 28.96352 3 24.292 22.553 21.550 21.211 20.908 1.127 0.173 0.085 0.096 0.258 24.709 22.617 21.692 21.632 20.383 2.147 0.361 0.215 0.324 0.355 0 0 0 0 0
189.02165 29.00408 3 22.027 22.034 20.405 19.241 18.577 0.434 0.221 0.064 0.037 0.070 22.409 22.713 20.638 19.598 18.993 1.159 0.817 0.102 0.103 0.204 0 0 0 0 0
189.02138 29.00603 6 23.722 21.944 21.515 21.657 21.403 0.851 0.100 0.080 0.137 0.384 22.461 21.989 21.654 21.467 23.052 0.625 0.187 0.181 0.266 1.479 0 0 0 0 1
189.02177 29.01960 3 25.822 22.759 21.612 21.334 20.761 0.693 0.206 0.088 0.105 0.228 25.686 23.345 21.745 22.043 20.885 1.366 0.732 0.201 0.461 0.502 1 0 0 0 0
189.02179 28.99197 3 21.704 20.255 19.882 19.685 19.735 0.261 0.037 0.035 0.044 0.171 21.222 20.280 19.846 19.768 19.626 0.399 0.091 0.086 0.118 0.353 1 0 0 0 0
189.02136 28.99089 3 23.012 22.401 21.964 21.754 21.214 0.517 0.154 0.122 0.153 0.336 22.520 22.553 22.019 21.740 20.882 0.877 0.652 0.518 0.607 0.751 0 1 0 0 0
189.02222 28.99620 3 23.082 22.378 21.824 20.887 20.164 0.557 0.152 0.110 0.075 0.140 22.242 22.489 22.099 20.778 20.016 0.541 0.343 0.303 0.155 0.244 1 0 0 0 0
189.02139 28.95740 3 22.183 22.130 20.904 20.492 20.153 0.335 0.159 0.068 0.073 0.187 22.315 22.494 20.870 20.717 19.978 0.931 0.567 0.127 0.252 0.414 1 1 0 0 0
189.02425 29.02952 3 24.369 22.068 21.851 21.436 22.220 1.536 0.154 0.154 0.168 0.939 22.312 21.887 21.954 23.325 22.160 0.858 0.312 0.338 2.234 2.345 0 0 0 0 0
189.02597 28.96684 3 22.935 21.063 20.042 19.581 19.352 0.683 0.067 0.035 0.036 0.101 24.516 21.351 20.021 19.616 19.731 3.721 0.211 0.061 0.087 0.331 0 0 0 0 0
189.02661 28.96283 6 23.024 22.566 22.707 22.623 23.248 0.497 0.169 0.221 0.311 0.686 22.818 22.831 22.048 22.327 22.518 1.035 0.567 0.368 0.772 2.078 0 0 0 0 0
189.02982 29.03263 3 23.350 21.949 21.412 21.028 20.950 0.765 0.118 0.089 0.099 0.319 22.534 21.906 21.612 20.961 21.078 0.627 0.188 0.190 0.174 0.658 0 0 0 0 0
189.02821 28.97880 6 22.739 21.458 20.868 20.517 20.765 0.376 0.062 0.043 0.048 0.211 22.920 21.450 20.845 20.704 20.335 0.806 0.117 0.097 0.153 0.349 0 0 0 0 0
189.02898 28.98162 3 22.893 21.217 20.176 19.776 19.734 0.524 0.061 0.030 0.032 0.108 22.698 21.289 20.210 19.733 19.655 0.861 0.129 0.064 0.070 0.215 0 0 0 0 1
189.03238 29.04033 3 22.491 22.242 21.240 21.089 20.611 0.486 0.199 0.102 0.145 0.318 24.253 22.609 21.248 21.427 22.612 3.462 0.601 0.178 0.446 2.750 0 0 0 0 0
189.03252 29.02931 3 25.371 22.513 21.405 21.007 21.253 0.848 0.151 0.066 0.070 0.310 25.199 22.124 21.589 21.291 20.809 1.644 0.198 0.156 0.194 0.421 0 0 0 0 0
189.01086 28.98233 3 23.583 24.402 22.151 21.697 21.294 0.754 0.697 0.134 0.136 0.335 23.530 24.973 22.344 21.754 20.951 1.232 3.179 0.299 0.288 0.475 0 0 0 0 0
189.01541 28.99133 6 24.035 24.047 22.542 22.623 22.090 0.938 0.528 0.176 0.282 0.556 24.087 23.496 22.942 22.357 21.955 1.106 0.469 0.381 0.377 0.706 0 0 0 0 0
189.01782 29.00505 3 22.865 22.369 21.350 20.924 21.242 0.570 0.184 0.093 0.099 0.448 24.883 21.835 21.493 20.916 21.100 2.780 0.233 0.226 0.233 0.868 0 0 0 0 0
189.02071 28.99973 3 24.912 23.210 21.901 21.355 22.842 1.239 0.335 0.124 0.120 0.838 23.534 25.070 21.642 21.467 21.309 2.932 3.767 0.254 0.572 1.617 0 0 0 0 0
189.02147 29.00840 3 23.852 23.496 22.227 21.136 20.589 0.898 0.375 0.146 0.086 0.191 23.227 23.946 22.437 21.186 21.446 1.134 1.014 0.369 0.195 0.814 1 0 0 1 0
189.02586 29.03240 3 25.845 24.795 22.439 22.772 21.908 0.748 0.935 0.200 0.405 0.619 26.059 22.747 22.402 25.882 20.905 1.423 0.526 0.506 1.195 0.717 0 0 0 0 0
189.02620 29.00397 3 24.575 23.181 21.338 20.228 19.853 1.492 0.384 0.093 0.055 0.136 25.230 24.832 21.338 20.428 19.835 2.680 2.470 0.196 0.178 0.331 0 0 0 0 0
189.02847 29.03147 3 22.970 23.334 21.903 22.039 21.126 0.541 0.377 0.130 0.228 0.354 22.631 23.775 22.058 22.348 20.677 0.879 1.262 0.371 0.787 0.587 0 0 0 0 0
189.02872 28.98594 3 23.884 23.468 22.293 21.690 23.167 1.025 0.407 0.172 0.156 0.791 23.449 23.962 22.606 21.845 24.466 1.145 1.011 0.393 0.345 1.980 0 0 0 0 0
189.02991 29.01277 3 24.360 23.348 22.262 21.477 20.703 1.150 0.343 0.157 0.122 0.220 23.266 22.528 22.699 21.310 20.401 5.636 0.347 0.450 0.206 0.324 0 0 0 0 0
189.03027 28.97359 6 23.943 23.176 21.758 21.284 20.914 0.931 0.283 0.095 0.096 0.248 22.958 24.413 21.790 21.436 20.464 0.919 2.348 0.235 0.272 0.503 0 0 0 0 0
189.00974 28.98672 3 23.254 22.648 22.200 21.536 22.446 0.892 0.272 0.219 0.190 1.063 23.422 22.560 22.749 22.207 22.716 1.129 0.315 0.454 0.482 1.413 0 0 0 0 0
189.02065 28.96453 3 24.086 22.853 22.746 21.509 20.732 1.059 0.229 0.242 0.127 0.231 22.959 23.701 22.795 21.746 20.424 0.875 0.911 0.565 0.423 0.387 0 0 0 0 0
189.02457 29.02580 3 23.464 24.164 22.947 21.643 21.553 0.696 0.601 0.261 0.130 0.410 24.141 23.953 22.573 21.730 21.195 1.633 0.922 0.375 0.288 0.584 0 0 0 0 0
