107-112 F5.2	mag			i_{\rm PSF}			$i$-band PSF magnitude
113-118 F5.2	mag			z_{\rm PSF}			$z$-band PSF magnitude
117-123 F4.2	mag			\sigma_u			1-$\sigma$ uncertainty in $u$-band PSF magnitude
124-128 F4.2	mag			\sigma_g			1-$\sigma$ uncertainty in $g$-band PSF magnitude
129-133 F4.2	mag			\sigma_r			1-$\sigma$ uncertainty in $r$-band PSF magnitude	
134-139 F4.2	mag			\sigma_i			1-$\sigma$ uncertainty in $i$-band PSF magnitude	
140-145 F4.2	mag			\sigma_z			1-$\sigma$ uncertainty in $z$-band PSF magnitude
-------------------------------------------------------------------------------------------------------------------------------------
Note (1): The first four digits of the target code show whether the object was targeted by the Galaxy, Low-z QSO, High-z QSO, or Serendipity FIRST algorithm (in that order). The last digit indicates whether the object belongs to the Special Southern survey.
Note (2): S_{\rm 20 cm} is the peak flux of the nearest match within 2\arcsec {} from the FIRST survey \citep{beck95}; it is listed as 0 if no match was found. RMS flux is listed as -1 if objects in not in the FIRST survey area. 
Note (3): PSF asinh magnitudes are taken from the SDSS TARGET database and corrected for Galactic extinction \citep{schl98}
-------------------------------------------------------------------------------------------------------------------------------------
 136.641464   26.905447  0.3407  8.52  8.54 1935 162 53387 00010    1.59  0.138 21.51 20.55 19.88 19.82 19.37 0.14 0.03 0.02 0.02 0.05 
 136.756210   37.425529  0.4544  8.17  8.19  936  80 52705 00000    0.00  0.136 25.45 22.30 20.83 20.00 19.52 0.84 0.09 0.04 0.03 0.06 
 136.843185   46.338356  0.1668  8.59  8.60  898 560 52606 10000   29.17  0.133 20.67 19.37 18.07 17.87 17.56 0.10 0.03 0.02 0.02 0.03 
 136.975357   52.190983  0.0848  8.21  8.23  552 630 51992 10000    1.56  0.144 19.62 18.01 17.44 16.90 16.68 0.03 0.02 0.01 0.01 0.02 
 137.005524   43.789616  0.3632  8.12  8.11  832 300 52312 00010   32.12  0.139 22.46 21.27 19.98 19.73 19.19 0.36 0.04 0.03 0.04 0.07 
 137.192123    5.478638  0.8002  9.19  9.28 1192 629 52649 00010    5.71  0.148 22.04 21.65 21.27 20.26 19.56 0.21 0.07 0.04 0.04 0.06 
 137.389557   42.896244  0.6703  9.02  9.23  831  39 52294 01100 3444.11  0.724 19.95 19.39 18.82 18.39 18.03 0.05 0.03 0.02 0.02 0.03 
 137.397903   10.869592  0.1654  8.72  8.74 1739 421 53050 10000    7.39  0.139 20.60 19.64 18.50 18.15 18.12 0.06 0.02 0.02 0.02 0.02 
 137.663391   32.590267  0.4942  9.11  9.11 1591 543 52976 00010    1.30  0.145 21.52 20.96 19.89 19.04 18.78 0.15 0.04 0.02 0.02 0.04 
 137.989792    1.724345  0.6032  8.69  8.78  471 599 51924 00010    4.49  0.135 22.81 22.29 21.42 20.31 19.91 0.51 0.11 0.07 0.04 0.12 
 138.141083   38.903820  0.6352  8.71  8.75  937 174 52707 00010    1.51  0.145 22.71 22.33 21.13 20.26 20.12 0.37 0.11 0.06 0.04 0.11 
 138.167007    5.534441  0.3909  8.78  8.80 1193 477 52652 00010    2.42  0.150 22.79 21.53 20.36 19.53 19.01 0.56 0.06 0.03 0.02 0.07 
 138.283234   19.405092  0.2490  8.59  8.62 2286  66 53700 01000    1.26  0.139 20.77 20.27 19.24 19.09 18.80 0.06 0.02 0.02 0.02 0.03 
 138.439545   40.941170  0.4409 10.33 10.41 1200  73 52668 01000    6.88  0.131 19.66 19.29 19.05 17.55 18.17 0.03 0.02 0.02 0.01 0.02 
 138.676361    0.110322  0.5614  8.61  8.67  472 161 51955 00100    1.64  0.151 23.08 21.85 21.19 20.13 20.51 0.43 0.06 0.05 0.03 0.17 
 138.934113   30.156120  0.1298  8.75  8.78 1938 309 53379 10000    4.10  0.145 19.99 18.60 17.54 17.17 17.07 0.04 0.03 0.03 0.02 0.02 
 139.191803   28.590761  0.1422  8.94  8.97 1937 470 53388 11000    5.69  0.132 18.92 18.36 17.65 17.31 17.31 0.03 0.01 0.02 0.02 0.02 
 139.501083    4.418379  0.1564  8.81  8.81  991 299 52707 10000    0.00  0.136 19.80 18.68 17.68 17.27 17.15 0.05 0.02 0.02 0.02 0.02 
 139.513931   28.971109  0.2400  8.79  8.82 1937 442 53388 01000    0.00  0.136 20.11 19.75 18.95 18.75 18.69 0.04 0.02 0.02 0.01 0.02 
 139.581924   23.960138  0.4190  9.54  9.58 2291 229 53714 01110    6.57  0.142 20.81 20.36 20.16 19.08 19.27 0.07 0.02 0.03 0.03 0.06 
 140.058792   45.532574  0.4025  9.15  9.18  833 276 52314 01000    0.00  0.709 20.79 20.40 19.59 19.03 18.80 0.11 0.04 0.03 0.02 0.05 
 140.163696   23.753344  0.4114  8.68  8.71 2291 121 53714 00010    2.97  0.136 22.94 21.67 20.57 19.89 19.47 0.50 0.06 0.03 0.03 0.06 
 140.468613   51.896690  0.5877  9.41  9.44  767 434 52252 00010    2.49  0.138 22.46 21.66 20.83 19.89 20.10 0.26 0.06 0.04 0.03 0.09 
 140.487045   41.518871  0.4963  9.25  9.27  939 348 52636 00100    0.00  0.132 22.14 21.83 21.05 19.99 20.13 0.30 0.07 0.06 0.04 0.12 
 140.598541    2.154111  0.5458  8.24  8.24  473 541 51929 00010    3.16  0.152 23.20 22.43 20.82 20.26 20.15 0.57 0.10 0.04 0.04 0.16 
 140.825195    1.029105  0.3873  8.77  8.78  474 416 52000 00010    1.38  0.153 21.56 20.88 19.87 19.34 19.06 0.20 0.04 0.03 0.03 0.05 
 140.933594    8.180893  0.4157  8.75  8.77 1302  87 52763 00010    2.07  0.141 22.47 21.79 20.63 19.85 19.80 0.31 0.08 0.04 0.03 0.07 
 140.985153    1.333915  0.3798  8.42  8.46  473  27 51929 00010   14.43  0.139 22.74 21.84 20.66 19.96 19.15 0.44 0.08 0.04 0.03 0.05 
 141.159424   30.476986  0.2727  8.80  8.81 1941 281 53386 00010    2.91  0.147 21.78 20.49 19.27 19.04 18.54 0.22 0.04 0.03 0.02 0.03 
 141.257446   27.768877  0.5308  9.73  9.77 1940 340 53383 00100   25.59  0.134 20.62 20.03 19.39 18.73 18.98 0.08 0.03 0.02 0.02 0.05 
 141.454819   49.280975  0.1921  8.43  8.44  900 534 52637 10000    0.00  0.136 20.76 19.68 19.01 18.70 18.40 0.06 0.02 0.01 0.02 0.03 
 141.552994    8.083761  0.1901  8.45  8.47 1302   5 52763 00010    1.32  0.147 21.69 20.37 19.41 18.89 18.68 0.13 0.02 0.02 0.02 0.04 
 141.646317    7.412905  0.1897  8.41  8.41 1195 593 52724 10000    1.18  0.139 20.64 19.25 18.18 17.70 17.51 0.07 0.02 0.01 0.02 0.02 
 141.655243   24.421804  0.6104  8.82  8.81 2291  35 53714 00010    1.07  0.145 22.61 21.97 21.03 20.19 19.86 0.24 0.06 0.04 0.03 0.07 
 141.843155   20.301071  0.1948  8.95  8.98 2289 163 53708 10000    0.00  0.142 20.89 19.96 18.85 18.71 18.53 0.10 0.02 0.02 0.02 0.03 
 142.282394    0.443665  0.1174  8.47  8.50  475 205 51965 10000    0.00  0.155 20.70 19.75 19.02 18.40 17.95 0.06 0.02 0.02 0.01 0.02 
 143.017303   20.374092  0.1778  8.48  8.50 2289  28 53708 10000    0.00  0.138 20.10 19.88 18.77 18.62 18.40 0.08 0.03 0.03 0.04 0.03 
 143.165451   41.102840  0.1453  8.19  8.24  939 637 52636 10000    4.79  0.205 21.04 20.25 19.53 19.14 18.69 0.08 0.02 0.03 0.02 0.03 
 143.458069   22.067211  0.6619  9.14  9.18 2292 391 53713 00010    2.94  0.146 22.51 21.74 21.03 20.39 20.09 0.24 0.05 0.04 0.04 0.10 
 144.053421    9.244371  0.6312  8.60  8.55 1303  67 53050 00010   41.24  0.182 22.69 21.85 20.53 19.49 19.26 0.41 0.07 0.04 0.03 0.07 
 144.105713   59.414639  0.0956  8.34  8.35  485  16 51909 10000    3.88  0.140 20.21 18.75 18.03 17.45 17.25 0.05 0.02 0.01 0.01 0.02 
 144.204590   16.859074  0.3108  8.71  8.74 2369 214 53733 00010    1.14  0.143 21.73 20.81 19.42 19.26 18.75 0.18 0.03 0.02 0.02 0.03 
 144.248749   -0.829566  0.6148  9.05  9.09  476  95 52314 00100    0.00  0.154 22.24 21.50 21.02 20.33 20.61 0.29 0.05 0.05 0.04 0.15 
 144.323685   40.896973  0.4109  9.30  9.32  940 127 52670 00010    1.88  0.130 22.57 20.94 20.46 19.51 19.45 0.37 0.05 0.04 0.03 0.07 
 144.404602   37.093166  0.4498  9.27  9.33 1275 600 52996 00010   52.54  0.158 21.59 21.06 20.15 19.29 19.33 0.12 0.03 0.02 0.02 0.05 
 144.644531   45.339939  0.4500  8.53  8.50 1202 463 52672 00000    0.00  0.143 23.49 22.29 20.82 20.03 19.63 0.43 0.07 0.03 0.03 0.05 
 144.969818   35.899700  0.1366  8.75  8.77 1594 417 52992 10000    0.00  0.352 20.66 19.27 18.05 17.80 17.70 0.06 0.02 0.02 0.02 0.02 
 145.056137   26.449089  0.6356  9.08  9.08 2297 435 53738 00010  110.04  0.160 22.28 21.46 20.63 19.78 19.25 0.31 0.05 0.04 0.03 0.07 
 145.537521   57.005470  0.3500  8.26  8.26  557 349 52253 01000    1.09  0.147 20.00 19.71 19.26 19.16 18.74 0.04 0.03 0.02 0.03 0.04 
 145.798248   34.937740  0.5293  9.80  9.83 1594 142 52992 01110   11.05  0.133 20.92 20.61 20.12 19.11 19.74 0.06 0.02 0.02 0.02 0.05 
 145.803406    2.723816  0.5925  9.22  9.24  477 580 52026 00010  828.73  0.290 23.77 22.84 21.24 20.16 20.07 0.74 0.19 0.06 0.04 0.13 
 145.962173   61.048874  0.3413  8.59  8.62  486 154 51910 00100    0.00  0.145 22.74 21.23 19.80 19.65 19.02 0.36 0.06 0.02 0.03 0.05 
 146.276642    3.930872  0.1559  8.60  8.61  570 515 52266 10000    0.00  0.139 20.08 19.33 18.75 18.49 18.24 0.05 0.03 0.02 0.02 0.03 
 146.338913   17.631472  0.1280  8.93  9.05 2370 301 53764 10000   38.68  0.138 22.02 20.63 19.65 19.29 19.14 0.19 0.03 0.02 0.02 0.04 
 146.351532   10.093687  0.5068  8.53  8.54 1305 469 52757 00010   19.61  0.193 22.10 21.45 20.47 20.17 19.78 0.20 0.04 0.03 0.03 0.08 
 146.552505    4.474288  0.1664  8.15  8.17  571 350 52286 10000    0.00  0.140 21.22 19.84 18.91 18.30 18.07 0.10 0.02 0.02 0.02 0.03 
 146.826553   19.964775  0.4302  9.44  9.48 2362 186 53759 00100    0.00  0.145 21.08 20.84 20.54 19.28 19.77 0.13 0.04 0.03 0.02 0.07 
 146.857895   28.113495  0.4107  8.81  8.84 2342 321 53742 00010    4.71  0.142 22.09 21.19 20.24 19.49 19.09 0.24 0.04 0.03 0.02 0.05 
 146.967514   29.851934  0.5326  9.57  9.60 1947 363 53431 00100    0.00  0.132 21.94 21.79 20.82 19.84 20.45 0.21 0.06 0.04 0.03 0.15 
 147.105209   25.116133  0.1791  8.75  8.78 2341 427 53738 10000    1.83  0.134 19.70 18.74 17.70 17.66 17.46 0.03 0.02 0.02 0.03 0.02 
 147.150177    0.351281  0.3241  8.56  8.57  480  44 51989 00010    2.55  0.151 21.44 20.64 19.42 19.31 18.99 0.13 0.03 0.02 0.02 0.05 
 147.524277   48.227379  0.3748  8.62  8.64 1005 164 52703 00000    0.00  0.134 23.49 21.93 20.76 20.30 19.78 0.65 0.08 0.04 0.04 0.09 
 147.582947    5.194704  0.5236  9.63  9.66  994 257 52725 01000    4.83  0.149 20.91 20.50 19.89 19.09 18.92 0.10 0.03 0.03 0.02 0.03 
 148.066071    9.838567  0.5911  9.30  9.35 1306 180 52996 00010    3.34  0.135 23.16 22.39 21.42 20.14 20.74 0.61 0.11 0.06 0.03 0.16 
 148.330963   42.486748  0.2234  8.98  8.98 1217 349 52672 00010    1.52  0.138 21.49 20.23 19.03 18.94 18.89 0.16 0.03 0.02 0.02 0.04 
 148.808792    3.781715  0.4215  8.51  8.50  571  61 52286 00010    2.05  0.141 21.94 21.07 19.98 19.42 19.02 0.18 0.04 0.02 0.02 0.04 
 149.713867   48.541351  0.1640  8.19  8.20 1006 246 52708 10000    1.58  0.147 20.31 19.32 18.34 18.13 17.99 0.06 0.02 0.03 0.02 0.03 
 149.734634   60.294849  0.1512  8.32  8.35  770 196 52282 10000    1.26  0.150 20.54 19.31 18.42 18.04 17.91 0.07 0.03 0.01 0.02 0.03 
 149.777496   51.057034  0.5703  9.06  9.07  902  35 52409 00100    0.00  0.142 21.67 21.29 20.58 19.97 20.12 0.15 0.06 0.04 0.03 0.11 
 150.054764   12.707276  0.1481  9.07  9.10 1744 423 53055 10000   25.70  0.131 19.35 18.63 17.78 17.36 17.61 0.03 0.02 0.02 0.02 0.02 
 150.478790   30.405100  0.1869  8.64  8.64 1950 575 53436 10000    1.01  0.142 21.18 20.00 18.76 18.37 18.22 0.12 0.02 0.02 0.01 0.03 
 150.508667    5.862679  0.2085  8.87  8.90  995 159 52731 10000    2.60  0.140 20.24 19.23 18.13 17.84 17.79 0.05 0.03 0.02 0.01 0.02 
 150.568588    3.767027  0.1887  8.26  8.28  572 115 52289 10000    0.00  0.148 21.69 20.28 19.14 18.64 18.51 0.15 0.02 0.01 0.02 0.03 
 150.666367    9.197021  0.4185  9.03  9.04 1307  58 52999 00010    4.37  0.140 21.53 20.69 19.61 19.02 18.70 0.15 0.03 0.02 0.02 0.04 
 150.744476    5.136685  0.5116  8.37  8.39  995  54 52731 00000    0.00  0.135 23.08 22.04 21.01 20.21 20.01 0.51 0.08 0.04 0.04 0.15 
 150.845947   42.761242  0.4273  8.55  8.56 1217 536 52672 00010    8.19  0.129 22.13 21.33 20.14 19.68 19.41 0.18 0.04 0.02 0.03 0.06 
 150.866364   55.698315  0.1460  8.24  8.24  945 441 52652 10000    1.26  0.159 20.90 19.58 18.62 18.28 18.10 0.07 0.03 0.01 0.01 0.02 
 151.247543    3.033891  0.4686  8.76  8.79  501 523 52235 01000    0.00  0.154 20.30 20.22 19.47 19.11 18.97 0.06 0.02 0.02 0.02 0.05 
 151.510437    7.192172  0.1204  8.29  8.30  996 328 52641 10000    6.63  0.221 20.09 18.69 18.18 17.49 17.26 0.05 0.02 0.02 0.02 0.02 
 151.909988   27.180292  0.5145  9.27  9.31 2347 362 53757 00010    1.06  0.132 22.36 21.44 20.80 19.86 19.85 0.27 0.06 0.04 0.03 0.09 
 152.226791   46.216846  0.5439  8.44  8.40  943 417 52376 00010    2.15  0.133 22.81 22.35 21.12 20.23 20.01 0.36 0.08 0.04 0.04 0.08 
 152.250397   13.381804  0.2229  8.74  8.74 1745 385 53061 10000   17.14  0.146 21.25 19.89 18.62 18.25 18.02 0.10 0.04 0.03 0.02 0.03 
 152.338593    1.559603  0.1436  8.25  8.26  502 240 51957 10000    0.00  0.153 20.38 18.84 17.97 17.65 17.39 0.07 0.02 0.02 0.02 0.03 
 152.680695    6.200400  0.0977  8.64  8.68  996 142 52641 10000   92.07  0.423 19.05 18.31 17.82 16.93 17.02 0.02 0.01 0.01 0.02 0.02 
 152.783157   19.819380  0.3640  8.63  8.66 2373 428 53768 00010    1.27  0.146 22.31 19.83 18.69 18.33 17.84 0.21 0.02 0.01 0.02 0.03 
 152.834244   44.707127  0.5579  9.10  9.12  943 150 52376 00010    1.81  0.139 22.72 21.69 20.73 19.83 19.58 0.37 0.05 0.03 0.03 0.06 
 153.342209   27.369295  0.6667  9.30  9.42 2347 601 53757 00010    1.33  0.139 21.53 20.76 19.99 19.51 19.30 0.10 0.04 0.02 0.03 0.05 
 153.506592   43.262070  0.5110  8.99  9.02 1218 481 52709 00010    3.19  0.137 22.49 21.86 20.76 20.11 19.82 0.32 0.06 0.04 0.04 0.11 
 153.900879    0.916513  0.1202  8.68  8.69  271 372 51883 10010    1.59  0.151 19.69 18.52 17.62 17.17 17.10 0.04 0.02 0.02 0.02 0.03 
 154.099014   53.968372  0.1823  8.59  8.60  904 467 52381 10000    3.38  0.139 20.39 19.19 18.44 18.05 17.95 0.04 0.03 0.01 0.01 0.02 
 154.182983    7.647415  0.1765  8.19  8.17 1237   2 52762 10000    0.00  0.137 20.88 19.69 18.78 18.55 18.25 0.07 0.02 0.02 0.02 0.03 
 154.224243    0.482542  0.1163  8.59  8.63  271 439 51883 10000    0.00  0.153 19.67 18.52 17.54 17.14 17.14 0.04 0.02 0.02 0.02 0.03 
 154.327805   39.522518  0.5305  9.72  9.77 1357  51 53034 00010    2.27  0.149 21.13 20.69 20.17 19.18 19.57 0.07 0.03 0.02 0.02 0.05 
 154.478043   -0.469954  0.1817  8.32  8.32  271 178 51883 10000    0.00  0.138 20.54 19.59 18.58 18.21 17.91 0.06 0.02 0.01 0.02 0.02 
 155.010345    7.450247  0.1563  8.21  8.21  997 565 52734 10000    0.00  0.151 20.96 19.66 18.58 18.07 17.82 0.09 0.02 0.02 0.02 0.02 
 155.265869    7.182313  0.1083  8.26  8.27  997 620 52734 10000    1.82  0.152 20.08 18.59 17.88 17.44 17.13 0.04 0.02 0.02 0.02 0.02 
 155.622406   19.494139  0.4063  9.13  9.16 2375 303 53770 00010    2.09  0.138 22.93 21.61 19.74 19.17 18.85 0.48 0.05 0.02 0.02 0.03 
 155.737503   47.581776  0.1440  8.31  8.32  873  56 52674 10000    0.00  0.133 20.63 19.22 18.22 17.65 17.43 0.08 0.04 0.02 0.02 0.02 
 155.795746   -0.469677  0.1128  8.36  8.36  272 238 51941 10000    0.00  0.152 20.50 19.41 18.77 18.33 18.21 0.06 0.02 0.02 0.01 0.02 
 156.532745   52.344135  0.4466  8.94  8.97 1009 354 52644 00010    2.23  0.138 21.93 21.18 20.47 19.93 19.84 0.19 0.05 0.03 0.03 0.07 
 156.668442   -0.701802  0.3644  8.20  8.20  273 293 51957 00010    2.12  0.155 21.43 20.60 19.55 18.98 18.48 0.18 0.04 0.03 0.02 0.03 
 156.901871   28.988243  0.2570  8.71  8.72 2351  32 53786 00100    1.47  0.144 20.70 20.05 19.15 19.05 18.62 0.08 0.03 0.02 0.03 0.04 
 156.941818    0.534722  0.6137  9.46  9.50  273 389 51957 00010    3.09  0.154 21.98 21.45 20.55 19.90 20.14 0.26 0.07 0.05 0.06 0.14 
 157.224747   51.723083  0.4176  9.11  9.13 1008 640 52707 00100    0.00  0.147 22.67 21.80 21.49 20.22 20.28 0.37 0.06 0.07 0.03 0.15 
 157.233307   57.206615  0.4371  8.80  8.84  947 497 52411 00010    2.60  0.141 22.79 21.24 20.03 19.42 19.06 0.41 0.04 0.02 0.02 0.05 
 157.479553   39.346439  0.2096  8.63  8.64 1428 550 52998 10000    0.00  0.158 20.48 18.88 18.01 17.77 17.56 0.05 0.02 0.01 0.01 0.02 
 157.480591   50.999950  0.1413  8.22  8.23 1008  35 52707 10000    0.00  0.129 21.28 19.52 18.57 18.26 17.97 0.10 0.01 0.02 0.02 0.03 
 158.219177   49.436924  0.1191  8.30  8.35  874 627 52338 10000    2.46  0.150 20.56 19.23 18.35 17.92 17.83 0.06 0.02 0.02 0.02 0.03 
 158.298477    1.631807  0.1277  7.87  7.86  505 267 52317 10000    1.15  0.141 20.91 19.37 18.49 18.13 17.93 2.93 3.47 2.00 1.52 1.89 
 158.322586   -0.631938  0.2185  8.50  8.52  273  93 51957 00100    0.00  0.154 22.13 20.96 19.81 19.82 19.70 0.27 0.04 0.03 0.04 0.09 
 158.535812   60.031151  0.0511  8.81  8.85  560 520 52296 10000   17.01  0.156 18.03 16.52 16.58 16.08 15.91 0.04 0.02 0.01 0.02 0.01 
 158.734879   39.661407  0.1507  8.91  8.93 1432 274 53003 10010    1.51  0.149 20.39 18.98 17.89 17.58 17.55 0.05 0.02 0.01 0.01 0.02 
 158.788742   47.622520  0.4830  8.21  8.17  961 605 52615 00000    1.52  0.134 22.68 22.02 20.63 19.80 19.32 0.31 0.06 0.03 0.03 0.04 
 159.001556    1.614885  0.1068  8.52  8.53  505 134 52317 10000    0.00  0.141 19.30 18.02 17.24 16.80 16.58 0.03 0.02 0.02 0.02 0.02 
 159.092468   63.931400  0.4316  8.42  8.43  773 370 52376 00000    0.00  0.133 22.32 21.69 20.19 19.45 19.02 0.33 0.06 0.03 0.02 0.05 
 159.164124   64.156868  0.3977  8.11  8.04  489  88 51930 00000    0.00 -1.000 24.09 21.71 20.09 19.27 18.82 0.85 1.66 0.59 0.30 0.23 
 159.392593   14.022377  0.2061  8.53  8.57 1748 483 53112 10000    4.62  0.149 19.84 19.00 18.23 17.81 17.68 0.03 0.02 0.02 0.02 0.02 
 159.591965   52.521095  0.5984  9.65  9.66 1009 598 52644 00010    1.30  0.143 21.77 21.67 21.07 19.83 21.19 0.16 0.05 0.05 0.03 0.28 
 159.863297   45.204269  0.5790  9.82  9.85 1431 541 52992 00110    1.66  0.137 22.17 21.45 20.77 19.51 20.28 0.20 0.05 0.04 0.02 0.09 
 159.886795   -0.571974  0.2266  8.34  8.38  274 188 51913 10010    1.23  0.152 20.92 19.35 18.32 17.94 17.71 0.08 0.02 0.02 0.01 0.02 
 159.964508   64.501175  0.4018  9.43  9.50  489  56 51930 01000    0.00 -1.000 20.67 20.16 19.78 19.00 19.11 0.06 0.03 0.02 0.02 0.05 
 160.060135   47.765209  0.4860  9.77  9.82  962 487 52620 01000    4.33  0.139 19.59 19.36 18.98 18.25 18.42 0.04 0.02 0.02 0.02 0.03 
 160.284775   55.990906  0.1460  8.17  8.20  906 364 52368 10000    0.00  0.139 21.36 20.24 19.24 18.93 18.72 0.13 0.04 0.02 0.02 0.03 
 160.431305   30.537292  0.5608  8.53  8.48 1969 535 53383 00010    1.27  0.151 23.84 22.31 21.36 20.34 20.06 0.85 0.10 0.06 0.04 0.11 
 160.542419   38.382046  0.6077  9.18  9.22 1998 401 53433 00100    0.00  0.149 21.87 21.41 20.52 19.50 19.40 0.23 0.05 0.03 0.03 0.05 
 160.735809    4.552829  0.1555  7.92  7.93  578 199 52339 10000    1.69  0.145 21.58 20.75 19.59 19.08 18.87 0.11 0.12 0.10 0.09 0.12 
 161.009995   30.142796  0.4966  9.64  9.66 1969  56 53383 00010    2.65  0.149 21.47 20.83 20.19 18.97 19.48 0.13 0.03 0.03 0.02 0.06 
 161.111313    6.631622  0.2104  8.16  8.17 1001 302 52670 10000    0.00  0.150 21.81 20.35 19.18 18.66 18.30 0.15 0.02 0.02 0.02 0.02 
 161.272461   56.188431  0.4282  8.96  8.99  906 527 52368 01010    2.59  0.155 20.60 20.19 19.51 18.97 18.79 0.07 0.02 0.02 0.02 0.04 
 161.431137   36.715477  0.5075  8.98  9.08 2090 426 53463 00010    3.08  0.250 22.78 21.97 20.80 19.98 20.05 0.45 0.07 0.05 0.03 0.08 
 161.449829   32.761784  0.6487  8.24  8.11 2019 576 53430 00100    0.00  0.122 22.55 22.05 20.91 20.10 20.26 0.30 0.06 0.04 0.03 0.14 
 161.634216   54.599926  0.1447  8.26  8.25  906 169 52368 10000    9.37  0.166 20.99 19.53 18.53 17.99 17.67 0.09 0.04 0.02 0.02 0.03 
 161.882675    6.601030  0.4350  9.28  9.30 1001 223 52670 01000    2.33  0.145 20.29 19.60 19.21 18.66 18.42 0.05 0.02 0.02 0.02 0.03 
 162.032242    0.928720  0.6427  9.52  9.54  275 579 51910 00010  267.27  0.138 21.94 21.32 20.86 20.03 19.76 0.25 0.05 0.05 0.04 0.09 
 162.061661   26.401958  0.4559  8.81  8.85 2355 539 53792 00110    1.46  0.143 22.02 21.43 20.70 19.80 20.12 0.14 0.04 0.03 0.03 0.09 
 162.733963   34.617584  0.4913  9.19  9.20 1983 355 53442 00010    3.21  0.140 22.18 21.08 20.31 19.39 19.30 0.21 0.04 0.03 0.03 0.05 
 162.843155   46.569588  0.2235  8.49  8.50  963 140 52643 10000    2.24  0.143 21.71 20.10 18.80 18.31 18.02 0.16 0.03 0.02 0.03 0.03 
 163.034164    6.154215  0.0522  8.15  8.20 1001  54 52670 10000    3.97  0.148 18.87 17.21 17.13 16.67 16.33 0.03 0.02 0.02 0.01 0.02 
 163.405411   46.780479  0.1498  8.26  8.28  963  85 52643 10000    1.03  0.135 20.21 19.37 18.53 18.27 18.22 0.06 0.03 0.02 0.02 0.03 
 163.457016   38.866623  0.4664  8.46  8.36 2007 542 53474 00010    1.80  0.153 21.95 21.02 19.74 19.23 19.03 0.25 0.04 0.02 0.03 0.04 
 163.980591   11.047836  0.1453  8.94  8.98 1602 117 53117 10000    3.94  0.136 20.07 18.80 17.77 17.43 17.27 0.05 0.03 0.01 0.01 0.03 
 164.144394   35.980022  0.5738  9.03  9.07 2090  27 53463 00100    0.00  0.143 22.19 21.85 20.97 20.01 20.38 0.27 0.06 0.04 0.03 0.14 
 164.731720   10.472242  0.2055  8.43  8.43 1220 327 52723 10000    0.00  0.150 21.37 19.63 18.73 18.29 17.96 0.16 0.02 0.02 0.02 0.02 
 164.750763   50.048740  0.1354  7.83  7.83  877 300 52353 10000    4.27  0.131 21.62 20.20 19.20 18.58 19.13 0.14 0.02 0.02 0.02 0.06 
 164.764420   57.365311  0.1188  8.32  8.35  949  51 52427 10000    2.20  0.146 19.86 18.99 18.25 17.68 17.68 0.04 0.02 0.02 0.01 0.02 
 164.819534   54.895573  0.2203  8.43  8.42  907  60 52373 10000    0.00  0.143 21.23 19.62 18.46 18.03 17.80 0.10 0.02 0.02 0.02 0.02 
 165.051636    8.771215  0.1004  9.11  9.20 1220 188 52723 11010   58.54  0.096 18.15 17.66 17.17 16.53 16.70 0.02 0.02 0.01 0.01 0.02 
 165.139557   49.855469  0.1345  8.07  8.07  877 246 52353 10000    0.00  0.138 21.10 19.28 18.36 17.86 17.42 0.08 0.03 0.01 0.02 0.03 
 165.304733   38.467354  0.7798  9.93  9.95 1988 245 53469 00010    3.11  0.137 21.88 21.72 20.79 20.13 19.33 0.23 0.07 0.04 0.03 0.06 
 165.418915   40.073036  0.4569  9.71  9.74 1437 260 53046 00010   17.84  0.142 21.54 20.91 20.60 19.25 19.72 0.14 0.03 0.04 0.02 0.06 
 165.554230   64.990234  0.0776  8.44  8.45  490  85 51929 10000    0.00 -1.000 19.70 18.07 17.22 16.37 16.29 0.04 0.01 0.01 0.01 0.01 
 165.719574   53.221298  0.2855  8.28  8.16 1011 153 52652 10000    0.00  0.151 21.44 19.94 18.69 18.34 17.95 0.12 0.02 0.01 0.01 0.02 
 165.745163    3.781256  0.2544  8.14  8.12  580   7 52368 10000    0.00  0.143 20.69 19.97 19.18 18.90 18.40 0.07 0.03 0.02 0.02 0.03 
 165.841064   60.089058  0.6690  8.81  8.80  774 124 52286 00100    0.00  0.138 23.87 22.25 21.20 20.21 20.07 0.86 0.12 0.07 0.05 0.14 
 166.085953   48.544353  0.2097  8.37  8.35  964 479 52646 10000    0.00  0.145 20.43 19.22 18.17 17.85 17.59 0.08 0.02 0.02 0.02 0.03 
 166.460571   11.450587  0.4974  9.23  9.29 1604 309 53078 00110    2.53  0.144 21.80 21.20 20.64 19.39 20.07 0.22 0.05 0.04 0.03 0.14 
 166.591507    3.963089  0.2424  9.01  9.02  581 211 52356 10000    0.00  0.143 20.82 19.81 18.43 18.23 17.96 0.10 0.02 0.02 0.01 0.02 
 166.706543   25.696327  0.1511  8.48  8.50 2212 163 53789 10000    6.59  0.143 23.06 21.88 20.06 19.43 18.92 0.30 0.09 0.03 0.03 0.05 
 166.730438    1.596736  0.1950  8.34  8.37  509 257 52374 10000    0.00  0.149 20.73 19.45 18.55 18.19 17.82 0.10 0.02 0.02 0.02 0.03 
 166.760742   35.345840  0.4580  9.08  9.15 2034 486 53466 00100    0.00  0.134 22.22 21.81 21.31 20.11 20.70 0.25 0.06 0.06 0.03 0.16 
